disease.id	disease.efo_info.label	target.id	association_score.overall	association_score.datatypes.genetic_association	association_score.datatypes.somatic_mutation	association_score.datatypes.known_drug	association_score.datatypes.affected_pathway	association_score.datatypes.rna_expression	association_score.datatypes.literature	association_score.datatypes.animal_model	known_drug_binary
EFO_0000270	asthma	ENSG00000124145	0.043699999999999996	0.0	0.0	0.0	0.0	0.0	0.043699999999999996	0.0	0
EFO_0000270	asthma	ENSG00000023909	0.04360000000000001	0.0	0.0	0.0	0.0	0.0	0.04360000000000001	0.0	0
EFO_0000270	asthma	ENSG00000156925	0.0436	0.0	0.0	0.0	0.0	0.0	0.0436	0.0	0
EFO_0000270	asthma	ENSG00000186479	0.0436	0.0	0.0	0.0	0.0	0.0	0.0436	0.0	0
EFO_0000270	asthma	ENSG00000130427	0.0435	0.0	0.0	0.0	0.0	0.0	0.0435	0.0	0
EFO_0000270	asthma	ENSG00000215788	0.043405077097505664	0.0	0.0	0.0	0.0	0.0	0.043405077097505664	0.0	0
EFO_0000270	asthma	ENSG00000231574	0.04334536333130898	0.0	0.0	0.0	0.0	0.04334536333130898	0.0	0.0	0
EFO_0000270	asthma	ENSG00000101856	0.043275	0.0	0.0	0.0	0.0	0.0	0.043275	0.0	0
EFO_0000270	asthma	ENSG00000186297	0.04323480118103659	0.04323480118103659	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000198788	0.04322542655171195	0.0	0.0	0.0	0.0	0.019702640447210634	0.038299766439909295	0.0	0
EFO_0000270	asthma	ENSG00000163347	0.04320000000000001	0.0	0.0	0.0	0.0	0.0	0.04320000000000001	0.0	0
EFO_0000270	asthma	ENSG00000065357	0.04320000000000001	0.0	0.0	0.0	0.0	0.0	0.04320000000000001	0.0	0
EFO_0000270	asthma	ENSG00000211445	0.04317222222222222	0.0	0.0	0.0	0.0	0.0	0.04317222222222222	0.0	0
EFO_0000270	asthma	ENSG00000144035	0.04315330855400278	0.0	0.0	0.0	0.0	0.014968789771566673	0.03941111111111111	0.0	0
EFO_0000270	asthma	ENSG00000164684	0.04310431501386559	0.0	0.0	0.0	0.0	0.04310431501386559	0.0	0.0	0
EFO_0000270	asthma	ENSG00000112695	0.043103999999999996	0.043103999999999996	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000068615	0.04307556880670994	0.0	0.0	0.0	0.0	0.04307556880670994	0.0	0.0	0
EFO_0000270	asthma	ENSG00000100336	0.043036377209480205	0.0	0.0	0.0	0.0	0.043036377209480205	0.0	0.0	0
EFO_0000270	asthma	ENSG00000116761	0.043	0.0	0.0	0.0	0.0	0.0	0.043	0.0	0
EFO_0000270	asthma	ENSG00000163913	0.042982724314935106	0.042982724314935106	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000138623	0.04294359284131122	0.0	0.0	0.0	0.0	0.03781859284131121	0.020500000000000004	0.0	0
EFO_0000270	asthma	ENSG00000137076	0.0429399140388699	0.0387399140388699	0.0	0.0	0.0	0.0	0.016800000000000002	0.0	0
EFO_0000270	asthma	ENSG00000197951	0.0429399140388699	0.0387399140388699	0.0	0.0	0.0	0.0	0.016800000000000002	0.0	0
EFO_0000270	asthma	ENSG00000137266	0.042937522448032076	0.042937522448032076	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000176393	0.0429	0.0	0.0	0.0	0.0	0.0	0.0429	0.0	0
EFO_0000270	asthma	ENSG00000096264	0.042827592411320184	0.042827592411320184	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000204580	0.042800000000000005	0.0	0.0	0.0	0.0	0.0	0.042800000000000005	0.0	0
EFO_0000270	asthma	ENSG00000125821	0.042800000000000005	0.0	0.0	0.0	0.0	0.0	0.042800000000000005	0.0	0
EFO_0000270	asthma	ENSG00000150637	0.042800000000000005	0.0	0.0	0.0	0.0	0.0	0.042800000000000005	0.0	0
EFO_0000270	asthma	ENSG00000141052	0.042800000000000005	0.0	0.0	0.0	0.0	0.0	0.042800000000000005	0.0	0
EFO_0000270	asthma	ENSG00000084112	0.042800000000000005	0.0	0.0	0.0	0.0	0.0	0.042800000000000005	0.0	0
EFO_0000270	asthma	ENSG00000114354	0.042800000000000005	0.0	0.0	0.0	0.0	0.0	0.042800000000000005	0.0	0
EFO_0000270	asthma	ENSG00000112658	0.042800000000000005	0.0	0.0	0.0	0.0	0.0	0.042800000000000005	0.0	0
EFO_0000270	asthma	ENSG00000111885	0.04262804945798434	0.0	0.0	0.0	0.0	0.04262804945798434	0.0	0.0	0
EFO_0000270	asthma	ENSG00000105929	0.0425414027761877	0.006599066038358988	0.0	0.0	0.0	0.040891636266597954	0.0	0.0	0
EFO_0000270	asthma	ENSG00000167332	0.0424	0.0	0.0	0.0	0.0	0.0	0.0424	0.0	0
EFO_0000270	asthma	ENSG00000072786	0.0424	0.0	0.0	0.0	0.0	0.0	0.0424	0.0	0
EFO_0000270	asthma	ENSG00000260604	0.042303058943795505	0.0	0.0	0.0	0.0	0.042303058943795505	0.0	0.0	0
EFO_0000270	asthma	ENSG00000157227	0.0423	0.0	0.0	0.0	0.0	0.0	0.0423	0.0	0
EFO_0000270	asthma	ENSG00000132846	0.0422987600146731	0.0	0.0	0.0	0.0	0.0422987600146731	0.0	0.0	0
EFO_0000270	asthma	ENSG00000213341	0.0422	0.0	0.0	0.0	0.0	0.0	0.0422	0.0	0
EFO_0000270	asthma	ENSG00000188822	0.04213333333333334	0.0	0.0	0.0	0.0	0.0	0.04213333333333334	0.0	0
EFO_0000270	asthma	ENSG00000136758	0.042100000000000005	0.0	0.0	0.0	0.0	0.0	0.042100000000000005	0.0	0
EFO_0000270	asthma	ENSG00000091513	0.04207887755102041	0.0	0.0	0.0	0.0	0.0	0.04207887755102041	0.0	0
EFO_0000270	asthma	ENSG00000164619	0.042010367774158244	0.042010367774158244	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000106723	0.042	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0
EFO_0000270	asthma	ENSG00000137714	0.042	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0
EFO_0000270	asthma	ENSG00000182518	0.04199754892807111	0.0	0.0	0.0	0.0	0.04199754892807111	0.0	0.0	0
EFO_0000270	asthma	ENSG00000108700	0.041838888888888884	0.0	0.0	0.0	0.0	0.0	0.041838888888888884	0.0	0
EFO_0000270	asthma	ENSG00000149201	0.041779384883010875	0.0	0.0	0.0	0.0	0.041779384883010875	0.0	0.0	0
EFO_0000270	asthma	ENSG00000177455	0.041696494765188094	0.0	0.0	0.0	0.0	0.0	0.041696494765188094	0.0	0
EFO_0000270	asthma	ENSG00000110651	0.041600000000000005	0.0	0.0	0.0	0.0	0.0	0.041600000000000005	0.0	0
EFO_0000270	asthma	ENSG00000148834	0.041600000000000005	0.0	0.0	0.0	0.0	0.0	0.041600000000000005	0.0	0
EFO_0000270	asthma	ENSG00000169032	0.041600000000000005	0.0	0.0	0.0	0.0	0.0	0.041600000000000005	0.0	0
EFO_0000270	asthma	ENSG00000125629	0.041600000000000005	0.0	0.0	0.0	0.0	0.0	0.041600000000000005	0.0	0
EFO_0000270	asthma	ENSG00000197043	0.041575999999999995	0.0	0.0	0.0	0.0	0.0	0.041575999999999995	0.0	0
EFO_0000270	asthma	ENSG00000204544	0.04147744281386568	0.0	0.0	0.0	0.0	0.04147744281386568	0.0	0.0	0
EFO_0000270	asthma	ENSG00000029534	0.04140088662131519	0.0	0.0	0.0	0.0	0.0	0.04140088662131519	0.0	0
EFO_0000270	asthma	ENSG00000117525	0.04135721088435374	0.0	0.0	0.0	0.0	0.0	0.04135721088435374	0.0	0
EFO_0000270	asthma	ENSG00000121210	0.04125614944625421	0.04125614944625421	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000099256	0.04125614944625421	0.04125614944625421	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000261272	0.04120000000000001	0.0	0.0	0.0	0.0	0.0	0.04120000000000001	0.0	0
EFO_0000270	asthma	ENSG00000110092	0.04120000000000001	0.0	0.0	0.0	0.0	0.0	0.04120000000000001	0.0	0
EFO_0000270	asthma	ENSG00000103150	0.04120000000000001	0.0	0.0	0.0	0.0	0.0	0.04120000000000001	0.0	0
EFO_0000270	asthma	ENSG00000185122	0.04120000000000001	0.0	0.0	0.0	0.0	0.0	0.04120000000000001	0.0	0
EFO_0000270	asthma	ENSG00000183963	0.04120000000000001	0.0	0.0	0.0	0.0	0.0	0.04120000000000001	0.0	0
EFO_0000270	asthma	ENSG00000141744	0.0412	0.0	0.0	0.0	0.0	0.0	0.0412	0.0	0
EFO_0000270	asthma	ENSG00000121904	0.0411674897979606	0.0411674897979606	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000261175	0.041118679042811926	0.0	0.0	0.0	0.0	0.041118679042811926	0.0	0.0	0
EFO_0000270	asthma	ENSG00000100890	0.041073168124897204	0.0388731681248972	0.0	0.0	0.0	0.0	0.0088	0.0	0
EFO_0000270	asthma	ENSG00000204010	0.041012022542352464	0.0	0.0	0.0	0.0	0.041012022542352464	0.0	0.0	0
EFO_0000270	asthma	ENSG00000136807	0.04100000000000001	0.0	0.0	0.0	0.0	0.0	0.04100000000000001	0.0	0
EFO_0000270	asthma	ENSG00000100994	0.04094140051114995	0.04094140051114995	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000163735	0.04090933333333334	0.0	0.0	0.0	0.0	0.0	0.04090933333333334	0.0	0
EFO_0000270	asthma	ENSG00000228242	0.04087728172652689	0.0	0.0	0.0	0.0	0.04087728172652689	0.0	0.0	0
EFO_0000270	asthma	ENSG00000129103	0.0408	0.0	0.0	0.0	0.0	0.0	0.0408	0.0	0
EFO_0000270	asthma	ENSG00000256087	0.0408	0.0	0.0	0.0	0.0	0.0	0.0408	0.0	0
EFO_0000270	asthma	ENSG00000170465	0.040775523081374096	0.0	0.0	0.0	0.0	0.040775523081374096	0.0	0.0	0
EFO_0000270	asthma	ENSG00000241635	0.04077508270228865	0.035575082702288645	0.0	0.0	0.0	0.0	0.020800000000000003	0.0	0
EFO_0000270	asthma	ENSG00000189431	0.04077107190407454	0.0	0.0	0.0	0.0	0.04077107190407454	0.0	0.0	0
EFO_0000270	asthma	ENSG00000187094	0.04074444444444444	0.0	0.0	0.0	0.0	0.0	0.04074444444444444	0.0	0
EFO_0000270	asthma	ENSG00000198963	0.04071200654429738	0.032315667518583266	0.0	0.0	0.0	0.03263308966465156	0.0	0.0	0
EFO_0000270	asthma	ENSG00000197177	0.04062	0.03592	0.0	0.0	0.0	0.0	0.0188	0.0	0
EFO_0000270	asthma	ENSG00000174123	0.04058844150687807	0.0	0.0	0.0	0.0	0.0	0.04058844150687807	0.0	0
EFO_0000270	asthma	ENSG00000079335	0.04058081808114607	0.0	0.0	0.0	0.0	0.04058081808114607	0.0	0.0	0
EFO_0000270	asthma	ENSG00000152936	0.04057077601848738	0.0	0.0	0.0	0.0	0.04057077601848738	0.0	0.0	0
EFO_0000270	asthma	ENSG00000081181	0.040470676303854876	0.0	0.0	0.0	0.0	0.0	0.040470676303854876	0.0	0
EFO_0000270	asthma	ENSG00000204628	0.040400000000000005	0.0	0.0	0.0	0.0	0.0	0.040400000000000005	0.0	0
EFO_0000270	asthma	ENSG00000135406	0.0403871642573894	0.0	0.0	0.0	0.0	0.01817087925177983	0.03584444444444444	0.0	0
EFO_0000270	asthma	ENSG00000172602	0.040344887624265476	0.0	0.0	0.0	0.0	0.040344887624265476	0.0	0.0	0
EFO_0000270	asthma	ENSG00000157514	0.04032261224489797	0.0	0.0	0.0	0.0	0.0	0.04032261224489797	0.0	0
EFO_0000270	asthma	ENSG00000136960	0.040299999999999996	0.0	0.0	0.0	0.0	0.0	0.040299999999999996	0.0	0
EFO_0000270	asthma	ENSG00000141447	0.04018386567923462	0.04018386567923462	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000171711	0.04014622810860002	0.0	0.0	0.0	0.0	0.04014622810860002	0.0	0.0	0
EFO_0000270	asthma	ENSG00000136603	0.04014411111111111	0.0	0.0	0.0	0.0	0.0	0.04014411111111111	0.0	0
EFO_0000270	asthma	ENSG00000129451	0.0401431686047598	0.0	0.0	0.0	0.0	0.0401431686047598	0.0	0.0	0
EFO_0000270	asthma	ENSG00000169919	0.04013711111111111	0.0	0.0	0.0	0.0	0.0	0.04013711111111111	0.0	0
EFO_0000270	asthma	ENSG00000198246	0.040118883653915714	0.040118883653915714	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000100503	0.040118883653915714	0.040118883653915714	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000006116	0.040118883653915714	0.040118883653915714	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000115866	0.040104500425958305	0.040104500425958305	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000169926	0.040104500425958305	0.040104500425958305	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000170955	0.040104500425958305	0.040104500425958305	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000113391	0.040095303781694056	0.0	0.0	0.0	0.0	0.040095303781694056	0.0	0.0	0
EFO_0000270	asthma	ENSG00000017427	0.04003611698061598	0.0	0.0	0.0	0.0	0.0	0.04003611698061598	0.0	0
EFO_0000270	asthma	ENSG00000183434	0.04000000000000001	0.0	0.0	0.0	0.0	0.0	0.04000000000000001	0.0	0
EFO_0000270	asthma	ENSG00000183346	0.0399939736699722	0.0	0.0	0.0	0.0	0.0399939736699722	0.0	0.0	0
EFO_0000270	asthma	ENSG00000154760	0.03993743158397636	0.0	0.0	0.0	0.0	0.03993743158397636	0.0	0.0	0
EFO_0000270	asthma	ENSG00000166710	0.03992355555555556	0.0	0.0	0.0	0.0	0.0	0.03992355555555556	0.0	0
EFO_0000270	asthma	ENSG00000117594	0.03988920864720691	0.0	0.0	0.0	0.0	0.027734612366605405	0.03295555555555556	0.0	0
EFO_0000270	asthma	ENSG00000166016	0.03988383523792907	0.0	0.0	0.0	0.0	0.03988383523792907	0.0	0.0	0
EFO_0000270	asthma	ENSG00000105220	0.039822766439909306	0.0	0.0	0.0	0.0	0.0	0.039822766439909306	0.0	0
EFO_0000270	asthma	ENSG00000182329	0.039717038697040935	0.0	0.0	0.0	0.0	0.039717038697040935	0.0	0.0	0
EFO_0000270	asthma	ENSG00000008516	0.0397	0.0	0.0	0.0	0.0	0.0	0.0397	0.0	0
EFO_0000270	asthma	ENSG00000105205	0.039683333333333334	0.0	0.0	0.0	0.0	0.0	0.039683333333333334	0.0	0
EFO_0000270	asthma	ENSG00000198408	0.03968091150163769	0.0	0.0	0.0	0.0	0.0	0.03968091150163769	0.0	0
EFO_0000270	asthma	ENSG00000163081	0.03966937446755213	0.03966937446755213	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000135404	0.03966488888888888	0.0	0.0	0.0	0.0	0.0	0.03966488888888888	0.0	0
EFO_0000270	asthma	ENSG00000116106	0.03963549957404171	0.0317354995740417	0.0	0.0	0.0	0.0	0.0316	0.0	0
EFO_0000270	asthma	ENSG00000173762	0.03960181278925153	0.0	0.0	0.0	0.0	0.03960181278925153	0.0	0.0	0
EFO_0000270	asthma	ENSG00000188643	0.0396	0.0	0.0	0.0	0.0	0.0	0.0396	0.0	0
EFO_0000270	asthma	ENSG00000129219	0.0396	0.0	0.0	0.0	0.0	0.0	0.0396	0.0	0
EFO_0000270	asthma	ENSG00000197122	0.039599999999999996	0.0	0.0	0.0	0.0	0.0	0.039599999999999996	0.0	0
EFO_0000270	asthma	ENSG00000157005	0.039408763038548754	0.0	0.0	0.0	0.0	0.0	0.039408763038548754	0.0	0
EFO_0000270	asthma	ENSG00000185010	0.039400000000000004	0.0	0.0	0.0	0.0	0.0	0.039400000000000004	0.0	0
EFO_0000270	asthma	ENSG00000189134	0.03939686602377552	0.03570446947406402	0.0	0.0	0.0	0.014769586198846	0.0	0.0	0
EFO_0000270	asthma	ENSG00000108064	0.03935377777777778	0.0	0.0	0.0	0.0	0.0	0.03935377777777778	0.0	0
EFO_0000270	asthma	ENSG00000005339	0.039344444444444446	0.0	0.0	0.0	0.0	0.0	0.039344444444444446	0.0	0
EFO_0000270	asthma	ENSG00000178473	0.039344444444444446	0.0	0.0	0.0	0.0	0.0	0.039344444444444446	0.0	0
EFO_0000270	asthma	ENSG00000109610	0.03926833333333334	0.0	0.0	0.0	0.0	0.0	0.03926833333333334	0.0	0
EFO_0000270	asthma	ENSG00000170802	0.039245476377310004	0.0	0.0	0.0	0.0	0.039245476377310004	0.0	0.0	0
EFO_0000270	asthma	ENSG00000168918	0.039225	0.0	0.0	0.0	0.0	0.0	0.039225	0.0	0
EFO_0000270	asthma	ENSG00000215187	0.039210427416950265	0.0	0.0	0.0	0.0	0.039210427416950265	0.0	0.0	0
EFO_0000270	asthma	ENSG00000246223	0.03916664462535126	0.03916664462535126	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000237009	0.039162713738168556	0.0	0.0	0.0	0.0	0.039162713738168556	0.0	0.0	0
EFO_0000270	asthma	ENSG00000113083	0.03914347632753531	0.0	0.0	0.0	0.0	0.0	0.03914347632753531	0.0	0
EFO_0000270	asthma	ENSG00000176170	0.0391	0.0	0.0	0.0	0.0	0.0	0.0391	0.0	0
EFO_0000270	asthma	ENSG00000169474	0.039075858148754555	0.0	0.0	0.0	0.0	0.039075858148754555	0.0	0.0	0
EFO_0000270	asthma	ENSG00000092421	0.03905030075507829	0.03905030075507829	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000142192	0.039038555555555556	0.0	0.0	0.0	0.0	0.0	0.039038555555555556	0.0	0
EFO_0000270	asthma	ENSG00000104856	0.039025331015214514	0.0	0.0	0.0	0.0	0.039025331015214514	0.0	0.0	0
EFO_0000270	asthma	ENSG00000144134	0.03898263359543572	0.0	0.0	0.0	0.0	0.03898263359543572	0.0	0.0	0
EFO_0000270	asthma	ENSG00000090554	0.038958	0.0	0.0	0.0	0.0	0.0	0.038958	0.0	0
EFO_0000270	asthma	ENSG00000144935	0.03889555555555556	0.0	0.0	0.0	0.0	0.0	0.03889555555555556	0.0	0
EFO_0000270	asthma	ENSG00000162598	0.038892813511542904	0.0	0.0	0.0	0.0	0.038892813511542904	0.0	0.0	0
EFO_0000270	asthma	ENSG00000164509	0.0388	0.0	0.0	0.0	0.0	0.0	0.0388	0.0	0
EFO_0000270	asthma	ENSG00000128272	0.0388	0.0	0.0	0.0	0.0	0.0	0.0388	0.0	0
EFO_0000270	asthma	ENSG00000095739	0.0388	0.0	0.0	0.0	0.0	0.0	0.0388	0.0	0
EFO_0000270	asthma	ENSG00000173599	0.03878264278031101	0.03878264278031101	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000196859	0.03856567253319526	0.0	0.0	0.0	0.0	0.03856567253319526	0.0	0.0	0
EFO_0000270	asthma	ENSG00000134812	0.038475999999999996	0.0	0.0	0.0	0.0	0.0	0.038475999999999996	0.0	0
EFO_0000270	asthma	ENSG00000173391	0.038439634901263946	0.0	0.0	0.0	0.0	0.03463963490126395	0.0152	0.0	0
EFO_0000270	asthma	ENSG00000070061	0.03843333333333334	0.0	0.0	0.0	0.0	0.0	0.03843333333333334	0.0	0
EFO_0000270	asthma	ENSG00000132514	0.038400000000000004	0.0	0.0	0.0	0.0	0.0	0.038400000000000004	0.0	0
EFO_0000270	asthma	ENSG00000182957	0.038400000000000004	0.0	0.0	0.0	0.0	0.0	0.038400000000000004	0.0	0
EFO_0000270	asthma	ENSG00000174136	0.038350466974942966	0.038350466974942966	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000188290	0.038337552160331925	0.0	0.0	0.0	0.0	0.038337552160331925	0.0	0.0	0
EFO_0000270	asthma	ENSG00000081059	0.03833221154598751	0.0	0.0	0.0	0.0	0.025328846183950027	0.032	0.0	0
EFO_0000270	asthma	ENSG00000186081	0.038325000000000005	0.0	0.0	0.0	0.0	0.0	0.038325000000000005	0.0	0
EFO_0000270	asthma	ENSG00000005249	0.03831157352010431	0.03831157352010431	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000270765	0.03830841497963362	0.0	0.0	0.0	0.0	0.03830841497963362	0.0	0.0	0
EFO_0000270	asthma	ENSG00000144619	0.038302334185249934	0.038302334185249934	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000111880	0.0383	0.0	0.0	0.0	0.0	0.0	0.0383	0.0	0
EFO_0000270	asthma	ENSG00000181804	0.038293742280541956	0.038293742280541956	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000069493	0.03826816665102088	0.0	0.0	0.0	0.0	0.03826816665102088	0.0	0.0	0
EFO_0000270	asthma	ENSG00000134539	0.0381	0.0	0.0	0.0	0.0	0.0	0.0381	0.0	0
EFO_0000270	asthma	ENSG00000143753	0.0381	0.0	0.0	0.0	0.0	0.0	0.0381	0.0	0
EFO_0000270	asthma	ENSG00000085733	0.0381	0.0	0.0	0.0	0.0	0.0	0.0381	0.0	0
EFO_0000270	asthma	ENSG00000164749	0.038082599488850045	0.038082599488850045	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000148053	0.038080222222222224	0.0	0.0	0.0	0.0	0.0	0.038080222222222224	0.0	0
EFO_0000270	asthma	ENSG00000156738	0.03805554421768707	0.0	0.0	0.0	0.0	0.0	0.03805554421768707	0.0	0
EFO_0000270	asthma	ENSG00000184451	0.038025	0.0	0.0	0.0	0.0	0.0	0.038025	0.0	0
EFO_0000270	asthma	ENSG00000132932	0.038000000000000006	0.0	0.0	0.0	0.0	0.0	0.038000000000000006	0.0	0
EFO_0000270	asthma	ENSG00000113643	0.038000000000000006	0.0	0.0	0.0	0.0	0.0	0.038000000000000006	0.0	0
EFO_0000270	asthma	ENSG00000176153	0.038000000000000006	0.0	0.0	0.0	0.0	0.0	0.038000000000000006	0.0	0
EFO_0000270	asthma	ENSG00000153246	0.038	0.0	0.0	0.0	0.0	0.0	0.038	0.0	0
EFO_0000270	asthma	ENSG00000138741	0.03795285487528344	0.0	0.0	0.0	0.0	0.0	0.03795285487528344	0.0	0
EFO_0000270	asthma	ENSG00000180901	0.03791291704056774	0.03791291704056774	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000171388	0.0379	0.0	0.0	0.0	0.0	0.0	0.0379	0.0	0
EFO_0000270	asthma	ENSG00000226950	0.037877675154581895	0.0	0.0	0.0	0.0	0.037877675154581895	0.0	0.0	0
EFO_0000270	asthma	ENSG00000163297	0.03785234494648624	0.03785234494648624	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000169359	0.03782687755102041	0.0	0.0	0.0	0.0	0.0	0.03782687755102041	0.0	0
EFO_0000270	asthma	ENSG00000144891	0.037811111111111115	0.0	0.0	0.0	0.0	0.0	0.037811111111111115	0.0	0
EFO_0000270	asthma	ENSG00000241839	0.03780767542398775	0.0	0.0	0.0	0.0	0.03780767542398775	0.0	0.0	0
EFO_0000270	asthma	ENSG00000134146	0.03779046383906633	0.03779046383906633	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000166090	0.037775	0.0	0.0	0.0	0.0	0.0	0.037775	0.0	0
EFO_0000270	asthma	ENSG00000036473	0.037659444444444454	0.0	0.0	0.0	0.0	0.0	0.037659444444444454	0.0	0
EFO_0000270	asthma	ENSG00000133636	0.0376	0.0	0.0	0.0	0.0	0.0	0.0376	0.0	0
EFO_0000270	asthma	ENSG00000179588	0.037452469756752094	0.03135246975675209	0.0	0.0	0.0	0.0	0.0244	0.0	0
EFO_0000270	asthma	ENSG00000180354	0.037417102151908785	0.0	0.0	0.0	0.0	0.037417102151908785	0.0	0.0	0
EFO_0000270	asthma	ENSG00000164649	0.037333651867303606	0.03373365186730361	0.0	0.0	0.0	0.0	0.014400000000000003	0.0	0
EFO_0000270	asthma	ENSG00000064547	0.0373	0.0	0.0	0.0	0.0	0.0	0.0373	0.0	0
EFO_0000270	asthma	ENSG00000103245	0.03729728684807256	0.0	0.0	0.0	0.0	0.0	0.03729728684807256	0.0	0
EFO_0000270	asthma	ENSG00000082556	0.03728	0.03508	0.0	0.0	0.0	0.0	0.0088	0.0	0
EFO_0000270	asthma	ENSG00000126262	0.037278512128613814	0.0	0.0	0.0	0.0	0.020059381847788577	0.03226366666666667	0.0	0
EFO_0000270	asthma	ENSG00000231925	0.037200000000000004	0.0	0.0	0.0	0.0	0.0	0.037200000000000004	0.0	0
EFO_0000270	asthma	ENSG00000059377	0.037200000000000004	0.0	0.0	0.0	0.0	0.0	0.037200000000000004	0.0	0
EFO_0000270	asthma	ENSG00000182585	0.03718204621709304	0.0	0.0	0.0	0.0	0.03718204621709304	0.0	0.0	0
EFO_0000270	asthma	ENSG00000180104	0.03716465267000157	0.03716465267000157	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000128052	0.03712811111111112	0.0	0.0	0.0	0.0	0.0	0.03712811111111112	0.0	0
EFO_0000270	asthma	ENSG00000196126	0.037125879496105636	0.037125879496105636	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000272419	0.037119148350958045	0.0	0.0	0.0	0.0	0.037119148350958045	0.0	0.0	0
EFO_0000270	asthma	ENSG00000107679	0.037085200514887125	0.037085200514887125	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000130635	0.03704191619441882	0.0073676647776752795	0.0	0.0	0.0	0.0	0.0352	0.0	0
EFO_0000270	asthma	ENSG00000163939	0.036948505750652685	0.033248505750652683	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000270	asthma	ENSG00000203747	0.0369	0.0	0.0	0.0	0.0	0.0	0.0369	0.0	0
EFO_0000270	asthma	ENSG00000145526	0.03684734640044798	0.03684734640044798	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000107077	0.03684734640044798	0.03684734640044798	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000204616	0.03681108709078757	0.0	0.0	0.0	0.0	0.03681108709078757	0.0	0.0	0
EFO_0000270	asthma	ENSG00000149273	0.0368	0.0	0.0	0.0	0.0	0.0	0.0368	0.0	0
EFO_0000270	asthma	ENSG00000169242	0.0368	0.0	0.0	0.0	0.0	0.0	0.0368	0.0	0
EFO_0000270	asthma	ENSG00000143184	0.0368	0.0	0.0	0.0	0.0	0.0	0.0368	0.0	0
EFO_0000270	asthma	ENSG00000125166	0.0368	0.0	0.0	0.0	0.0	0.0	0.0368	0.0	0
EFO_0000270	asthma	ENSG00000197632	0.03679688888888889	0.0	0.0	0.0	0.0	0.0	0.03679688888888889	0.0	0
