"STRING_id","allergy","Alzheimers.disease","arthritis","asthma","bipolar.disorder","cardiac.arrhythmia","chronic.obstructive.pulmonary.disease","coronary.heart.disease","drug.dependence","hypertension","multiple.sclerosis","obesity","Parkinson.s.disease","psoriasis","rheumatoid.arthritis","schizophrenia","stroke","systemic.lupus.erythematosus","type.I.diabetes.mellitus","type.II.diabetes.mellitus","ulcerative.colitis","unipolar.depression"
"9606.ENSP00000229030",0.0051600028753938,0.00872410135160498,0.0158815201421838,0.00708320435686265,0.0110765165838142,0.0116036749637853,0.00816343326697801,0.013024665517992,0.011213763819205,0.0135655611446472,0.0154919676995065,0.0145584032057513,0.0110580111856973,0.00876850282610632,0.00843473591984825,0.0121680062376589,0.0123629829711845,0.00781987098102178,0.00738376923060206,0.0116375244773283,0.00455162321192734,0.0101522483123372
"9606.ENSP00000229134",0.010887200897158,0.0120499810144457,0.0210981020875364,0.0146274671450987,0.0107471411529378,0.0127909631182197,0.0119197938203776,0.013742798749589,0.0126180341552991,0.0166491569337458,0.0206762425874668,0.0166206307867205,0.0150728702018635,0.0184599508743267,0.0131558157395207,0.0146573119334763,0.0133380417338816,0.0126655305951446,0.0151124643126399,0.0116187083999798,0.0138021159280792,0.0142412435153213
"9606.ENSP00000229135",0.00971682225278462,0.0128257300738311,0.023318464511919,0.0140566781952556,0.01282955807507,0.0136783678747809,0.0111975425133051,0.0141369338451388,0.013571359917264,0.0187540604040669,0.0205237549845393,0.0167322253318444,0.0149399997885158,0.0185515955708913,0.0145417325057325,0.0152322940497376,0.0141894221211267,0.0129890001661444,0.0152094715268551,0.0122751465847686,0.0133870432529274,0.0147064985253428
"9606.ENSP00000229179",0.00468137663466171,0.00798758338471089,0.0159027037125436,0.00628496408068213,0.010726170736775,0.0125795420832353,0.00808452416356855,0.0134508870318883,0.0107754951894269,0.01364533028612,0.0150707988616656,0.0147656702095316,0.0104843114084895,0.00837642958712776,0.00773941664189738,0.0133454509809712,0.0113204876421273,0.00872051696175825,0.0075662584532485,0.0111647019552151,0.0043133293636438,0.00901589927151912
"9606.ENSP00000229195",0.00397493328916051,0.00678899532174982,0.013260691522484,0.00538413379641518,0.0091218889625915,0.0106613202018297,0.00716287137565068,0.0111418084380129,0.00902829854421837,0.0118038712162186,0.0134119258609123,0.0122315521898903,0.00878329490653478,0.00723246767992631,0.00658808772243696,0.0111281739136288,0.0096190253098574,0.00742547575078923,0.00673246504199598,0.00955897867802247,0.00373524858059171,0.00766651209733158
"9606.ENSP00000229214",0.0031343472424864,0.0054843929766513,0.0100007696143371,0.00418219731706256,0.00792624285978837,0.00912628282160263,0.00634663366485351,0.00945030182210994,0.00725009521996554,0.0100881788690796,0.00851336352052146,0.0104556152625053,0.00711155662959516,0.00564042304334124,0.00488364912476211,0.00881871837107793,0.00752683675242964,0.00616014035853001,0.00590375901168106,0.0083573325313591,0.00270388426310447,0.00614286783887818
"9606.ENSP00000229238",0.00242215552469575,0.00411380868093726,0.00815471971727568,0.00325967273788055,0.0118032257533591,0.012312150942597,0.0103795463860263,0.0128961914769671,0.00562652751990706,0.013382422309923,0.00720434473897812,0.0135868080798461,0.0052058323017342,0.00435767222998419,0.00422973573797639,0.0125789789786577,0.00561053930565243,0.0104093926472862,0.0100668411676785,0.01202864071378,0.00220997243538094,0.00453840489606026
"9606.ENSP00000229239",0.00526713415977461,0.00872797154075162,0.0167998588519863,0.00690581326182181,0.0114037516543033,0.0132361403860545,0.00890742342490919,0.0140764544152822,0.0111835585002544,0.0147170899204511,0.0142267159424342,0.0156891518508289,0.0109735625054245,0.00927036314227834,0.0085349374782035,0.0136955782881871,0.0121046705604003,0.00963562078037848,0.00822030334669177,0.012059286726147,0.00483272123070797,0.00975176356493932
"9606.ENSP00000229251",0.00502693608676887,0.00808319217030198,0.0148875179156442,0.00666042661447524,0.00965318280243218,0.0112239731003882,0.00781314489214661,0.0116258720066279,0.00999355335622542,0.0131200374558434,0.0148482812643376,0.0130791169898046,0.0102279380326296,0.00920281010205355,0.00787446588248475,0.0116844347518863,0.0110058929273033,0.0079881118815851,0.00752063357331968,0.0101534062650687,0.00474091223460889,0.00900267688694634
"9606.ENSP00000229264",0.00766579589541935,0.0121154339143061,0.0230321748581639,0.0120862852384704,0.0147036418243983,0.0154702204401826,0.0116732783660364,0.0161829251284518,0.0202302832496922,0.0180636692120218,0.0178956863206548,0.0200057841587398,0.0190577959117084,0.0109318907858508,0.0107628602458353,0.020710692034599,0.0172142670207304,0.00847433612036652,0.00987144682083439,0.0156782276917221,0.00594374435331679,0.0164248079161785
"9606.ENSP00000229266",0.0067973813035484,0.0121368639655968,0.0166585540476527,0.00926926748322871,0.0129478991587664,0.0133721297552585,0.0103542064731013,0.0155214939706178,0.0141471844365133,0.0160268430825082,0.0139090508026153,0.0185927561279481,0.0114590143214103,0.00919822320163988,0.00955381894038612,0.0138586386895864,0.0134312418865783,0.00808799050047893,0.00974864370092807,0.0147953663632863,0.00665941113362043,0.0115222457066224
"9606.ENSP00000229304",0.00246566155697384,0.00364954361723518,0.00743711854538096,0.00298995098358263,0.00551493362012625,0.0050944664470618,0.00403358368057457,0.00648024892607905,0.00470945567398262,0.00660583636236609,0.00696221042412668,0.00702134515158526,0.0043656288816449,0.00369757842942915,0.00412404919045809,0.00538817327842515,0.00500457428496448,0.00362781314299638,0.0037455027433097,0.00575065640676688,0.00209335039434931,0.0038327536222734
"9606.ENSP00000229307",0.00555045644488631,0.00866992480645083,0.0148063168027942,0.00692161607014696,0.00939792423142205,0.0108841326653733,0.00817148259247724,0.0114881545962759,0.00988008822806112,0.013143466478782,0.0134292677409903,0.0129660014866715,0.0102976473108184,0.00969242100283225,0.00814703468533134,0.0114531636373606,0.0114839228748006,0.00817291739531073,0.007848098948695,0.0102391024437916,0.00508213055784125,0.0091127808744495
"9606.ENSP00000229314",0.00199201149574719,0.00349567678971436,0.00685329007043301,0.00278469270641029,0.00532749725660339,0.00615118473201199,0.00411350254176648,0.00630778320963936,0.00465793180059738,0.00669573921701491,0.00600870522368784,0.00680467955704053,0.00458489214246619,0.00371621288238403,0.00348973359740984,0.00606779376249137,0.00499935619876336,0.00426345895570791,0.00389608640284552,0.00555030559173176,0.00189093617992918,0.00401397703794621
"9606.ENSP00000229319",0.00400689569052049,0.0072107982668025,0.0134203952028931,0.00566851955391092,0.0131001815387308,0.0124643154543374,0.00987108566708993,0.0146019198805274,0.0102022369066876,0.0154497740388791,0.0105141547874959,0.0155987900345097,0.00876150931014348,0.00692249546744315,0.0075362753588281,0.0137175345446588,0.00908201146205441,0.0103883867579126,0.00926349585048977,0.0137888128081054,0.00409127638197576,0.00750284725537436
"9606.ENSP00000229328",0.00521226093915927,0.0100585103541585,0.0178747954494696,0.00791458169357124,0.0125116996944937,0.014329797014997,0.0101955595065302,0.0146622709285238,0.0123426674099084,0.016010329351491,0.0154958373278321,0.0166889312366207,0.0129721611409626,0.0104526179578905,0.00936953599167795,0.0137662445515565,0.0134940831970977,0.00992895976675627,0.00982041507107963,0.0135652356573206,0.00514289502030899,0.0112367011285296
"9606.ENSP00000229329",0.00141918979775317,0.00245436255337592,0.00479380383719599,0.00197638386310972,0.00364420542226373,0.00420029853046321,0.00283103133966097,0.00432402108551226,0.00325588436019075,0.00461333512030459,0.00416919313273788,0.00471324740153419,0.00318919232917521,0.002636757410441,0.00247078341317581,0.00415991531159645,0.00349441694045896,0.0029396629027099,0.00269887505952063,0.00385089027968064,0.00137731898387508,0.0028093186051959
"9606.ENSP00000229330",0.00412963808274969,0.00719662266597091,0.0128523149429186,0.00538513138416775,0.00879866156368405,0.00997277827311736,0.00676793506860172,0.0105266418648723,0.00899113913292144,0.0114953130809726,0.0116677759710158,0.0116927462079754,0.00904789997622508,0.00751791001076388,0.00650255191727101,0.0102114190212074,0.00966762775010733,0.00691910502922527,0.00631599367560072,0.00921292103407823,0.00375049461052667,0.00792698982066832
"9606.ENSP00000229335",0.00394272945178059,0.00486207327538576,0.00914766315988116,0.00488362323557907,0.00522745998993226,0.00617700803402791,0.00582849052206628,0.00660468654232281,0.00586550581922374,0.00740874635588292,0.0080597515727279,0.00749248839103683,0.00603504605439576,0.00732031701946247,0.00528172899027896,0.00663573649579423,0.0069000227907801,0.00526479108688841,0.00520184473535686,0.00566892375098525,0.00418695799814108,0.00558463845226779
"9606.ENSP00000229340",0.00207953778367087,0.00363887934177685,0.00697301922546513,0.00293495768140024,0.00515174925093371,0.00603621609464022,0.00400925818946766,0.00617864286605903,0.00483279078916027,0.00657487484875088,0.00601907182557969,0.00676262042743916,0.00480344738614149,0.00389096708599463,0.0035052775579154,0.00593005296236264,0.00526926777920041,0.00405667356832761,0.0037658180511553,0.00545418748942961,0.00194044828359028,0.00421748151237106
"9606.ENSP00000229379",0.00355058626784327,0.00541866384429034,0.0115757804372433,0.00445349750509544,0.162797402035913,0.16356747367141,0.161061194246908,0.164324521826945,0.00734145532238196,0.164651227367334,0.00944082878876233,0.165124526599227,0.00651660417528212,0.00572925173388495,0.00664908857194631,0.164102103973939,0.00704901176552989,0.16102995453742,0.161296475226933,0.163464235236839,0.00290768883089999,0.00589408245470849
"9606.ENSP00000229390",0.00475832543150599,0.00770975210599753,0.0154597708816986,0.00647572232760441,0.011328116487313,0.0120857927438922,0.0085796279376555,0.0138571550204254,0.0105022126316757,0.0141240459310889,0.0135406202976778,0.0150727767160741,0.0101687463328275,0.00824798929960429,0.00816221368633113,0.0130926907376027,0.0111260520623426,0.00864254238528231,0.00781613611707031,0.0119403077633081,0.00431745505611617,0.00880595895465536
"9606.ENSP00000229395",0.00446857099212786,0.00799971756244187,0.0188031044926194,0.00613805930148916,0.0105545288936621,0.0144834067165017,0.00788419863215779,0.0145821660070071,0.012320656463723,0.0134448759629325,0.0134589644174603,0.015918046062661,0.0108114084493869,0.00849881765535529,0.00738218968821436,0.0163988658215744,0.0116071689398552,0.0102971387835262,0.00775764590965333,0.0107038241384862,0.00432868237257019,0.0093078121335921
"9606.ENSP00000229416",0.00393336589541636,0.00711685499138233,0.0131300754962721,0.00589720522981379,0.0118943674179717,0.0100821318985614,0.00808365532999513,0.0128178944353115,0.0123220648032722,0.0150960704837166,0.00938959680407194,0.0141138635634544,0.00887414190619849,0.00641273214717408,0.00828920279208787,0.0113841121475087,0.00797678713686261,0.00899686324660418,0.00746989499858557,0.0110507580125299,0.00506446526307987,0.00760835014155235
"9606.ENSP00000229447",0.00464970123811694,0.00547721459602405,0.00947892038411587,0.00627623354143804,0.00544634868270414,0.00603920780871644,0.00549895430573777,0.00794786143831342,0.00677575737113215,0.0102277664491904,0.00903708583434241,0.00804006872975065,0.0074575475052942,0.00785993900938029,0.00585485278600683,0.00696374854572788,0.006057920868344,0.00574447970043762,0.00664857334556714,0.00565439396150224,0.00576817296703125,0.00644526193256696
"9606.ENSP00000229595",0.00439919513671795,0.00736316431000784,0.0138051042331446,0.00582555362158953,0.00930683445717793,0.0106442428964652,0.0072867903329736,0.0113427779021135,0.00941316253261119,0.0122022915453138,0.0132331047806711,0.0125658150295485,0.00940449991133208,0.00799419339800146,0.00705091949850753,0.0111462017736765,0.010101173986209,0.00751527797605873,0.00682732957532908,0.00983373010199961,0.0042637066297715,0.00820897985728481
"9606.ENSP00000229633",0.0021331156791863,0.00374329314134324,0.00733874304162538,0.00298194648296015,0.00570487065619071,0.00658690405423815,0.00440488259578216,0.00675459518889114,0.00498787651459203,0.00717003206961902,0.00643433200642724,0.00728668920131764,0.00490966309047542,0.00397945091357723,0.00373692896286523,0.0064976060833345,0.00535348571842418,0.00456546117600417,0.00417206577929763,0.00594346162523401,0.00202488069087905,0.00429830720044374
"9606.ENSP00000229708",0.00334492947241684,0.00449165142666748,0.00900982723892698,0.00449261981084183,0.00511953500813944,0.00592094119066668,0.00452661612876059,0.0061188004063167,0.005860176225335,0.00716110046815419,0.00732433187228516,0.00706909186787033,0.00585141241406345,0.00550013411429859,0.00514614528038375,0.00633742661531871,0.00652185888991454,0.00418982659748652,0.00422859952807761,0.00542422651678768,0.00301505931470359,0.00531285840985321
"9606.ENSP00000229758",0.00601037504249616,0.00829154784749811,0.017127069479818,0.00776345959049898,0.010872658291933,0.0120874383545661,0.00814847305238206,0.0143679730486162,0.0105960917825047,0.0138384379514534,0.0200043936957634,0.0146824252968161,0.0106053096770576,0.0099167224255719,0.00942450944604662,0.0126644631573453,0.0113777339096478,0.00856450783440636,0.00760508139632446,0.0114483065287836,0.00570434169022549,0.00919535909709221
"9606.ENSP00000229769",0.00454583866615561,0.00780094514639696,0.0147688038888545,0.00614022165684976,0.0101160101620194,0.0117267326221889,0.0077554347010515,0.0123720559143168,0.0100269259417109,0.0131608124023422,0.0148666223669879,0.0135725507912028,0.0100159265816204,0.00817965845163911,0.00750539761394865,0.0120227783741533,0.0108985276722007,0.00805169959202296,0.00729650239745025,0.0106652454480988,0.00426193268492608,0.00864661840634137
"9606.ENSP00000229794",0.00670029924642646,0.0150611388088267,0.0244761897028761,0.0134811877933883,0.012719535328413,0.0148032492918385,0.0146680788607733,0.014628892760907,0.0143052053825412,0.0177828688264674,0.0173061648373614,0.017265192085362,0.0147475758233553,0.0157321460023531,0.0149807519344529,0.0154673685670163,0.0149704226245659,0.0101302544233395,0.00986460549884845,0.0134762750887218,0.00651310309494846,0.0169720553589998
"9606.ENSP00000229812",0.00460907197182966,0.0091600119237674,0.0172773701614997,0.00614752824231104,0.0116893703896725,0.0129709784816477,0.00793342556492335,0.0135451162075877,0.0134497498137711,0.0142302170914808,0.0137759385057737,0.0151885326576389,0.0119076939236135,0.00884679737969904,0.00752648914835431,0.0146567928373917,0.0125969431245036,0.00819588255408174,0.00762733045229254,0.011349555914082,0.00432089531172717,0.0104016091833106
"9606.ENSP00000229854",0.00491317187656013,0.00809631423594516,0.0157306113387648,0.00666213225225029,0.0106501863399191,0.011774947864609,0.00803301056654011,0.0131081582010347,0.0104192385079809,0.0139454874778287,0.0169189876813825,0.0142933529295002,0.0103346595584948,0.00895247173504137,0.00830482658165337,0.0123531359156113,0.0112521704941134,0.00825709917508567,0.00744852762482925,0.0112044834095959,0.00460286076359605,0.00899404619811702
"9606.ENSP00000229922",0.00562012674335259,0.00888953895759686,0.0154949330125182,0.00764076194464382,0.00938793589117226,0.0124885476080932,0.00847406256567148,0.0119107087827919,0.0111604787856876,0.0136530337972925,0.0131873813718923,0.0134564388133914,0.0112947320886884,0.00983095935413751,0.00803816156294725,0.0118775293979655,0.0129832816648264,0.00778827367597159,0.00810533892534206,0.00992828653605429,0.00472581408919165,0.00910144547367918
"9606.ENSP00000229971",0.00309775791663565,0.00522635838375631,0.00935313713843332,0.00400253250843877,0.00629729933564733,0.00732403555822558,0.00499367933749622,0.00779190983552749,0.00634782771312047,0.00836613322155009,0.0110482653132826,0.00865007291050356,0.0064838726074742,0.00549769563319486,0.00480513987625461,0.00753910545740235,0.00686286732403644,0.00518807360055866,0.00471410552298834,0.00678581367489862,0.0028277030421918,0.00580371959604776
"9606.ENSP00000230036",0.00458472153086604,0.00770822835331602,0.0141722707640643,0.00635446763358233,0.00878676391233542,0.0106116988823316,0.00714034967541623,0.0111719564015971,0.0100397659527197,0.0119748717539363,0.011854795355652,0.0123573784584585,0.00991397686309521,0.00857319925400592,0.00727266575812199,0.0105352973600697,0.0116511163646288,0.00681495752549915,0.00667566957345742,0.00940287843301461,0.00429465888484501,0.00894705303620119
"9606.ENSP00000230050",0.00444217940096867,0.00768204012508075,0.0152603500299028,0.00604645384619484,0.0106010128101101,0.0124106353430064,0.00818995911385521,0.0129088273045523,0.0105934116346148,0.0135988963883785,0.0150791788465566,0.0141271975266888,0.0100910920103491,0.00809362629463281,0.00736358524335317,0.0131497284070629,0.0110477840366284,0.00851931083219382,0.00776226420173126,0.0110226846063374,0.00418587982495201,0.00869292285839118
"9606.ENSP00000230056",0.00482197703537037,0.00826598878842354,0.0156200627499194,0.00650314232071326,0.0104797033101096,0.0122711953437801,0.00799835110250316,0.0128618367195991,0.0105534034038284,0.0137062715473319,0.0274779325826917,0.0141163531000807,0.0105516793741891,0.00880988763475175,0.00787108932880306,0.0124814285831969,0.0115068796550341,0.00833984319675424,0.00755399236753424,0.0109181999749043,0.00453517948102896,0.00922861835914324
"9606.ENSP00000230085",0.00361656862877294,0.00725325188077502,0.013728017440308,0.00491092301331368,0.0139877344042801,0.0152221559237674,0.0109459438930288,0.0156971924420111,0.0100538516311684,0.016823484073699,0.0108627021449076,0.0170423788819036,0.00932571163004463,0.00787925720377722,0.0060185928409832,0.0142864441448908,0.0101969470234745,0.0109295244250272,0.0104167539765049,0.0143451787427443,0.00336343107157001,0.00844548960644428
"9606.ENSP00000230124",0.00476186967311778,0.00730734024843496,0.0136573338259177,0.00677702175493753,0.00965935516807252,0.00998897018090804,0.00711384006375543,0.010098783694788,0.00986404092588281,0.0114158590671247,0.0127885737529886,0.0117910497576679,0.00987397611000254,0.00800029051584972,0.00719302344638897,0.0104837225843446,0.0120394236459204,0.00634846728779279,0.00642102876907236,0.00913516126559886,0.0042211140606829,0.00991502603792118
"9606.ENSP00000230321",0.00497198840457743,0.00743202436907778,0.0130323343935048,0.00733497434391064,0.00858656604420882,0.00933598844003581,0.00753739731237783,0.0101985135733565,0.0100726028556929,0.011238093073319,0.011243973981377,0.0123428778927057,0.0102086671025874,0.00754023979738303,0.00670543138569389,0.0110165285315238,0.00983368747113546,0.00629234098120744,0.00629635421012685,0.00952629064104869,0.00391263644825728,0.0106456053534517
"9606.ENSP00000230340",0.00384637443851662,0.00666273663723982,0.0136285947877931,0.00523292624130924,0.0090084164694424,0.0115301899523502,0.00695164249623199,0.0117655830223144,0.00872884798518377,0.0114852512294393,0.0117401421137235,0.0129199620907573,0.00870659146953616,0.00704534830854701,0.00637356845357085,0.0116983477887463,0.0094658186009373,0.00813306572747306,0.00659898647733006,0.00926105216041195,0.00360019488295043,0.00745599570447381
"9606.ENSP00000230354",0.00554887904005566,0.00886435499074005,0.0168611303590259,0.00741253652595611,0.0119048250356837,0.0121666762716236,0.00897248556772308,0.0144593752249215,0.0114648939151372,0.0150723150208014,0.014606749631688,0.0159180384237384,0.0113722005600835,0.00930593819882892,0.00935533365929628,0.0133239070328163,0.0121007102359938,0.00879766590829823,0.00792191889779548,0.0126030783590523,0.00491035032430861,0.00999793775099268
"9606.ENSP00000230361",0.00499846407243563,0.00763544571505429,0.0220575007452193,0.00760008061081376,0.0175636563039545,0.0101481916834441,0.00807781111201717,0.0199475773667393,0.0119315202004977,0.0143914228223332,0.0123958680724474,0.021297985429986,0.0110264352960749,0.00746039822675377,0.0149188854928471,0.0133610771244033,0.0117498888690575,0.00703834198897277,0.00633552535175072,0.018205883999669,0.00420317352032116,0.00930329156601608
"9606.ENSP00000230381",0.00233980610872163,0.00336584851402592,0.0113591880957154,0.00358599585188626,0.00939369701814718,0.00443254049616318,0.00373478395931167,0.0105317565228831,0.00527664319936483,0.00661507254809727,0.00548062729955455,0.0111583511918715,0.00485678126170476,0.00347035429383197,0.00832310134524401,0.00585553167011497,0.00518116848953286,0.0032233162075237,0.00285897069638774,0.00977954080687767,0.00195142897711339,0.0041622591048383
"9606.ENSP00000230419",0.00200973007061464,0.00352677019005025,0.00691424882165536,0.00280946203445218,0.00537488436214911,0.00620589838573857,0.0041500913882211,0.00636388977794293,0.00469936324490007,0.00675529658245325,0.0060621515484654,0.0068652059267115,0.00462567391248053,0.00374926791059069,0.00352077413414629,0.00612176566892388,0.00504382455011874,0.00430138163680803,0.00393074137284256,0.00559967453632584,0.00190775570850377,0.00404968062339986
"9606.ENSP00000230431",0.00261279520299755,0.00432171834722503,0.00895102181720275,0.00350386218640816,0.00594648223464697,0.00754310134340892,0.00474894098211034,0.00785743436066073,0.00560839821572319,0.00771841094056832,0.00760132325701156,0.0085489664825804,0.00557193749129486,0.00479978748423602,0.00434333623692299,0.00740276099459368,0.00656999985665562,0.00537949463731848,0.00463052776605965,0.00638327726832334,0.00235547477934558,0.00481973192311234
"9606.ENSP00000230449",0.00476369247001722,0.00896834145534287,0.0165479633140244,0.00672368220922419,0.0118943973580932,0.0140684158200474,0.00883757157706374,0.0136837398208047,0.012147108061485,0.0149257591355595,0.0140337585209727,0.0157199002495745,0.0122387423782991,0.0098938848774132,0.00770610981494102,0.0137881415870083,0.013608561066993,0.00889715772619082,0.00837371796282103,0.0119882189403218,0.00469521029363447,0.0107611366559816
"9606.ENSP00000230461",0.000908289212623205,0.00159390923480787,0.00312486622453811,0.00126972477372891,0.00242915680897592,0.00280473016790668,0.00187561667829793,0.00287613372569027,0.00212385782745208,0.00305302841591865,0.00273976437794665,0.00310270149053495,0.00209055423773089,0.00169446616150913,0.00159119934208372,0.00276670673370087,0.00227953569298779,0.00194399168187469,0.00177648234395614,0.00253074980063871,0.000862202320446136,0.001830236447464
"9606.ENSP00000230568",0.00458364407185123,0.00731426884726194,0.0157059254373326,0.00639549974036727,0.00899011790134606,0.0103748419714091,0.00784618562650832,0.0109267994993836,0.00957917121188751,0.0123970819445825,0.012415272845409,0.0119606616193135,0.00934690500618688,0.00907072108690282,0.00860563791092544,0.0106744311603781,0.0108293260013197,0.00817651112606485,0.0076556182433806,0.0101999679020488,0.00456006533981176,0.00833599637396676
"9606.ENSP00000230588",0.00660922104190436,0.00863086416788064,0.0151881365132445,0.0106226599292005,0.00957675216182407,0.0109372495275796,0.00950012552269757,0.0117519096419357,0.0130164129259634,0.013290500282229,0.0120629882703817,0.0145972925464953,0.0127495889347103,0.00809568659942627,0.00764282542871707,0.013063183849129,0.0122761407293193,0.00627519006907921,0.00708627280876961,0.0114898624495144,0.00427446776520558,0.0123392748609039
"9606.ENSP00000230640",0.00428875039372806,0.00699533326282796,0.0141180728900641,0.00602879952386938,0.0107778972486285,0.011518115992281,0.0085020521004884,0.0128283224011191,0.00984431993346696,0.0131882526467177,0.0120558648448024,0.0140765015366809,0.0092647057546285,0.00737003899313956,0.00724034524809488,0.0126863854389447,0.00990478525891308,0.00834671757583446,0.00772302549884674,0.0113129341588445,0.00389121920343518,0.00817660796193694
"9606.ENSP00000230658",0.00383639145409741,0.00633221509333639,0.0117141300523956,0.00551246057779662,0.00782308985930091,0.00928905758792632,0.00660048523815709,0.0100386916726298,0.00851039151457697,0.0107043265569301,0.0108676405418871,0.0114018932727013,0.00844883461839304,0.00636829546288871,0.00591199186494778,0.00992857095547965,0.00866590518442574,0.00612120437038856,0.00596672209508234,0.00894004313652549,0.0032726067375184,0.00739190162764943
"9606.ENSP00000230771",0.00200566372195928,0.00351963436746903,0.00690025900938663,0.00280377756352093,0.00536400919333004,0.00619334180069011,0.00414169438069116,0.00635101352405206,0.00468985487873123,0.00674162838313822,0.00604988581081332,0.00685131534444029,0.00461631464420409,0.00374168190152922,0.00351365044356937,0.00610937931218862,0.00503361922479814,0.00429267851906564,0.00392278818294422,0.00558834454263458,0.00190389568771121,0.00404148678005824
"9606.ENSP00000230792",0.00706649372398337,0.00810302062352714,0.0278765800950085,0.0100792517904417,0.0230724282005223,0.0109302114578895,0.011050448172417,0.0256916697782972,0.0117164456565876,0.0198466604657016,0.0147105340498558,0.0266494963294139,0.0111609100277227,0.0100527465833666,0.0206809112945962,0.0152019114474233,0.0132131833699442,0.0111122782157443,0.00761126771269757,0.0244180449917444,0.00651690562010571,0.00921423544552436
"9606.ENSP00000230882",0.0100996131236984,0.011517314350012,0.0208594922304093,0.0128394427569908,0.011108757737452,0.0131506347754086,0.0114642618460757,0.0138054394938674,0.0128644604659364,0.0166637523449994,0.0191925960756677,0.0280183235729356,0.0141470119366877,0.0166245381105059,0.0127105826850304,0.014552061633946,0.0136892250911769,0.0123704521729743,0.0133152212541994,0.0119622127987862,0.0116777556153929,0.0133051602261803
"9606.ENSP00000230895",0.00223539082301072,0.00359701427425,0.0066275785446445,0.00326427418672854,0.00404757491154716,0.00503229934693085,0.00347143743099812,0.00488833369755882,0.00474011222693809,0.00572255700631252,0.0057797153196048,0.0056600067489796,0.0049093070637227,0.00403694483974508,0.00350095563607902,0.00507850502391809,0.00546317195586807,0.00321220366557265,0.00325087050524244,0.00432587123555676,0.00215693843044188,0.00419145897933536
"9606.ENSP00000230990",0.00802704456807772,0.0123467080096804,0.020365335071979,0.00967548090559787,0.0113244993817304,0.0135755201106251,0.0111457282410529,0.0137158507502425,0.0131032952513108,0.01617871570318,0.0167588930118309,0.0157632469178519,0.0134005379575699,0.0141627157509431,0.0118269336119737,0.013989495695367,0.0161722587456991,0.0105912668978197,0.00987483929940862,0.0119541674607319,0.00739511901166472,0.0119819703134475
"9606.ENSP00000231004",0.00450940778224011,0.00696949139440401,0.0125897611935971,0.00495050165817744,0.00650890461999083,0.00811326655727602,0.0066763604993939,0.00877339117805672,0.00729567616656166,0.00936520761670099,0.00989939994257273,0.00921696912099812,0.00740016154066605,0.00785884669770463,0.00747585850993983,0.00795818125652979,0.0238010398807604,0.00618702867978102,0.00527443486109536,0.00708892292374609,0.0040182944061453,0.00644512481491534
"9606.ENSP00000231009",0.00306403522496792,0.00553860861671923,0.0105897409982015,0.00421434251841578,0.00711416820054107,0.00847720503673673,0.00553047491040102,0.00890097333610349,0.0070346642018967,0.00934419336941227,0.00961680776058387,0.00979091477274675,0.00705897032416669,0.00591038120802467,0.00511441309145011,0.00807027165550516,0.0079441334147948,0.00564904278549961,0.00514656633851072,0.00743419993735859,0.00283586801346092,0.00617113064857209
"9606.ENSP00000231021",0.00495505233559329,0.00893106098652184,0.0150948603888935,0.00678472207036443,0.00986880917068127,0.0116100458413147,0.00780818647466189,0.0111707368650524,0.0110951896779392,0.0127191333667112,0.0135604969980312,0.0133041135490204,0.011325567946252,0.00956895659779281,0.00793641250968433,0.0117386892677815,0.0126374898818676,0.0074973288395052,0.00716974935958131,0.00962669566019625,0.0048477151179235,0.00955193733022623
"9606.ENSP00000231061",0.00690696744879497,0.0114910025333124,0.0209944442308206,0.00928803814019418,0.0110324983917456,0.0136825207997996,0.0103200298308373,0.0153736431689675,0.0129791201664896,0.0155496691637278,0.0166983968433182,0.016130274111691,0.0131550684366131,0.0116684521605459,0.0108147477058843,0.0138677342704103,0.0233750699002333,0.00949041375245079,0.00880822574717298,0.0127455315004708,0.00605097543010705,0.0115874352122635
"9606.ENSP00000231121",0.0050692515199455,0.00783372612878631,0.0148428443699027,0.00655135940845232,0.0102926111794083,0.0103793901371243,0.00803498309187677,0.0120268511021768,0.0100972405201767,0.0130629745528423,0.0125872426307539,0.0133788529606555,0.00980750426196685,0.00836047389882549,0.00837839124555987,0.0112219610578994,0.0102995363046534,0.00792617458863727,0.00698407759879881,0.0107292321981401,0.00471278781306493,0.00868095853943072
"9606.ENSP00000231188",0.0111238595994239,0.0146367804333072,0.0270283502301797,0.0189998970231404,0.0174353799383794,0.0179160337273188,0.016636739300813,0.0206845529629731,0.0230571353948602,0.022124449820582,0.0217260554448422,0.0266935751308806,0.0227650662404965,0.0146391618095739,0.0136720360440726,0.0240779144535751,0.0208005582725037,0.0110563829764819,0.0125908449806744,0.0203529835791523,0.00771773113684897,0.0218153957709482
"9606.ENSP00000231198",0.00148552609276611,0.00260687204571062,0.00511078437180625,0.00207666154765653,0.00397293700398836,0.00458719512429361,0.00306761048894536,0.0047039771434233,0.00347361410457975,0.00499329212630976,0.00448094220971361,0.00507453348360533,0.00341914538379564,0.00277133501229335,0.00260243995921839,0.00452500699867867,0.00372822852486064,0.00317943924403198,0.00290547420205893,0.00413909447658609,0.00141015001220493,0.00299339016785969
