"STRING_id","degree","pagerank","betweenness","number_diseases"
"9606.ENSP00000290921",100,0.000350404453925171,0.001512469950231,0
"9606.ENSP00000290949",33,0.000110866480450569,2.31171113922083e-06,0
"9606.ENSP00000290953",6,2.35667640993864e-05,3.59471704728318e-06,0
"9606.ENSP00000290974",5,2.60159670066975e-05,0,0
"9606.ENSP00000291009",3,3.59635545403418e-05,2.11624471331994e-06,0
"9606.ENSP00000291231",343,9.54177177878916e-05,3.82652375923975e-10,0
"9606.ENSP00000291232",3,2.41891177449492e-05,0,0
"9606.ENSP00000291281",8,2.89562702578084e-05,6.74734187705775e-06,0
"9606.ENSP00000291294",75,0.000103926295690613,4.09261434798551e-05,4
"9606.ENSP00000291295",32,7.76374681470264e-05,0,0
"9606.ENSP00000291386",15,5.68514147130147e-05,0.000154832532013407,0
"9606.ENSP00000291442",37,9.58790276934581e-05,3.39178947203333e-06,0
"9606.ENSP00000291458",1,1.67700514392995e-05,0,0
"9606.ENSP00000291526",11,3.75508917987738e-05,4.63834457713959e-07,0
"9606.ENSP00000291527",25,9.41265737958404e-05,0.000243629048914257,0
"9606.ENSP00000291539",41,8.75623755089347e-05,9.27121045486236e-05,6
"9606.ENSP00000291547",7,5.92677294750898e-05,1.62631956735957e-05,0
"9606.ENSP00000291552",144,0.000275146974247305,7.3241505303189e-05,0
"9606.ENSP00000291554",7,0.000102354253672516,0.000846088406470775,0
"9606.ENSP00000291560",1,1.66292595266836e-05,0,0
"9606.ENSP00000291565",5,4.57944085659154e-05,0.000483447770232528,0
"9606.ENSP00000291568",4,3.77988246534054e-05,0.000414178804791659,0
"9606.ENSP00000291572",29,8.3485382411829e-05,0,0
"9606.ENSP00000291574",10,9.8287129853107e-05,3.91360323696153e-07,0
"9606.ENSP00000291576",4,3.72771742601888e-05,1.01463787624929e-07,0
"9606.ENSP00000291582",4,2.14541833736857e-05,5.37395703742032e-06,0
"9606.ENSP00000291670",35,0.000139713556573495,0.000240554333778552,0
"9606.ENSP00000291688",5,3.2453597856931e-05,1.1595861442849e-07,0
"9606.ENSP00000291700",21,8.57764721829961e-05,4.89828513781679e-05,0
"9606.ENSP00000291744",3,3.41677146653992e-05,1.34801889273119e-06,0
"9606.ENSP00000291839",4,2.95601578917247e-05,0,0
"9606.ENSP00000291842",3,2.21702270928711e-05,9.85648222642163e-07,0
"9606.ENSP00000291900",8,3.78802958903912e-05,5.65298245338888e-07,0
"9606.ENSP00000291906",3,1.8150331810287e-05,0,0
"9606.ENSP00000292035",79,0.00017626626509796,3.74096590205247e-05,0
"9606.ENSP00000292055",12,4.3382478787836e-05,8.69689608213673e-08,0
"9606.ENSP00000292079",38,0.000123076732290155,0.000238620974572102,5
"9606.ENSP00000292123",17,6.32010675535807e-05,0.000176786155109634,0
"9606.ENSP00000292147",7,4.54453022096995e-05,0.00016379758239141,0
"9606.ENSP00000292169",8,4.42590391425783e-05,2.91346018751581e-06,0
"9606.ENSP00000292174",212,0.000196739755134432,5.82008408395483e-05,0
"9606.ENSP00000292176",2,3.54297095836035e-05,0.000170227245981023,0
"9606.ENSP00000292180",7,4.64731791164356e-05,7.61703148527142e-06,0
"9606.ENSP00000292199",8,4.16776897019386e-05,2.06551281950747e-06,0
"9606.ENSP00000292211",1,1.49131532205259e-05,0,0
"9606.ENSP00000292246",1,1.7248268377526e-05,0,0
"9606.ENSP00000292301",212,0.000199200213877426,5.33793378861374e-10,3
"9606.ENSP00000292303",242,0.000268103643251469,0.000609183074520136,2
"9606.ENSP00000292314",1,1.8684920454245e-05,0,0
"9606.ENSP00000292327",45,0.00012477578990198,0.000572567400980874,0
"9606.ENSP00000292363",4,2.68584283003342e-05,0,0
"9606.ENSP00000292377",49,0.000151518074695601,7.98613189637639e-07,0
"9606.ENSP00000292385",4,2.28787670179584e-05,7.47208321723581e-06,0
"9606.ENSP00000292401",2,2.93817791081628e-05,1.37700854633832e-06,0
"9606.ENSP00000292408",87,0.000204038095970003,0.000432641328416249,0
"9606.ENSP00000292427",13,4.94864023922971e-05,0,0
"9606.ENSP00000292431",2,1.68278149569896e-05,0,0
"9606.ENSP00000292432",44,0.000182672305274861,8.29442305789119e-06,0
"9606.ENSP00000292433",1,1.63975456137336e-05,0,0
"9606.ENSP00000292450",2,5.91943837745006e-05,0.000463537313764486,0
"9606.ENSP00000292475",27,8.83667234844179e-05,1.19425293839008e-05,0
"9606.ENSP00000292476",21,6.19475927521899e-05,1.19691032330407e-05,0
"9606.ENSP00000292513",149,0.000155201158578519,2.50865480423622e-05,2
"9606.ENSP00000292524",2,1.89204511110373e-05,0,0
"9606.ENSP00000292539",2,1.69104811087018e-05,0,0
"9606.ENSP00000292566",1,1.84361029423823e-05,0,0
"9606.ENSP00000292596",11,5.4495593109661e-05,1.68985522484851e-06,0
"9606.ENSP00000292599",46,0.000130647522837906,1.49459782878221e-05,0
"9606.ENSP00000292614",201,0.000380894704829476,0.000275727817585292,0
"9606.ENSP00000292616",9,3.53411685629165e-05,3.39831214409493e-05,0
"9606.ENSP00000292644",134,0.000287703664720103,0.000226820243660309,1
"9606.ENSP00000292779",1,1.70440702986618e-05,0,0
"9606.ENSP00000292782",13,5.39118810445551e-05,3.31931533801552e-06,0
"9606.ENSP00000292807",101,0.000279809792967566,0.000492779502341213,0
"9606.ENSP00000292823",6,4.54548552909893e-05,0.000509508059606058,0
"9606.ENSP00000292852",25,7.73033972380451e-05,2.34816194217692e-06,0
"9606.ENSP00000292853",23,7.12769735825637e-05,0,0
"9606.ENSP00000292879",1,1.59249915189545e-05,0,0
"9606.ENSP00000292896",13,8.29647279288722e-05,2.93882613442204e-06,0
"9606.ENSP00000292928",1,1.61039658990461e-05,0,0
"9606.ENSP00000293190",29,7.62636909412833e-05,5.78619681401208e-06,10
"9606.ENSP00000293201",1,1.66006874561645e-05,0,0
"9606.ENSP00000293217",34,0.000123475341080594,3.16827589615345e-05,0
"9606.ENSP00000293218",20,7.05454787236276e-05,1.07986459686531e-05,0
"9606.ENSP00000293230",1,1.93571165332805e-05,0,0
"9606.ENSP00000293255",1,1.46271144881722e-05,0,0
"9606.ENSP00000293272",203,0.00020154168722624,0.000400643289085467,0
"9606.ENSP00000293275",182,0.00015971683308707,1.43683063150987e-06,0
"9606.ENSP00000293276",2,1.42462174856891e-05,0,0
"9606.ENSP00000293280",18,2.74139602061928e-05,0,0
"9606.ENSP00000293288",53,0.000174333864744735,0.000268819849996613,0
"9606.ENSP00000293308",14,6.99460712929276e-05,5.03586520222726e-05,0
"9606.ENSP00000293328",106,0.000241538976501407,0.000410792450879677,0
"9606.ENSP00000293330",136,0.000137910252133017,5.1771913775302e-09,0
"9606.ENSP00000293350",3,2.2773857704624e-05,2.42425978289561e-06,0
"9606.ENSP00000293362",124,0.000252943793327144,0.000158209870921986,0
"9606.ENSP00000293373",12,4.17435920467707e-05,4.74198258878505e-05,0
"9606.ENSP00000293379",106,0.000234608768279551,0.000187618863921276,0
"9606.ENSP00000293404",16,6.18568841781282e-05,0,0
"9606.ENSP00000293406",1,1.68455593769142e-05,0,0
"9606.ENSP00000293441",8,3.68442765659793e-05,2.14523436692706e-06,0
"9606.ENSP00000293549",104,0.000245281627417795,0.000407566747964768,0
"9606.ENSP00000293599",3,2.18515486261163e-05,0,0
"9606.ENSP00000293662",5,2.52419694949476e-05,2.65738491398622e-06,0
"9606.ENSP00000293670",1,1.59840944724674e-05,0,0
"9606.ENSP00000293677",4,2.23653860779637e-05,1.44948268035612e-07,0
"9606.ENSP00000293695",26,7.18876553386063e-05,0,0
"9606.ENSP00000293745",1,1.6805288476853e-05,0,0
"9606.ENSP00000293756",5,4.04118604983067e-05,6.52267206160255e-07,0
"9606.ENSP00000293761",46,0.000114535080264762,3.96472165948876e-05,0
"9606.ENSP00000293777",75,0.000164949513187209,1.84508941345319e-06,0
"9606.ENSP00000293778",182,0.00016008068502847,1.84277795730578e-09,0
"9606.ENSP00000293780",13,6.32755451767712e-05,2.68697851871016e-05,3
"9606.ENSP00000293805",4,2.20898304206466e-05,0,0
"9606.ENSP00000293813",113,0.000431025510511829,0.00552353842311068,0
"9606.ENSP00000293829",19,4.9849715507195e-05,1.59201514392447e-06,0
"9606.ENSP00000293831",151,0.000278637124966653,8.84102297665348e-05,0
"9606.ENSP00000293842",152,0.000241484317825695,9.61307911925484e-05,0
"9606.ENSP00000293860",76,0.000146346567353634,1.16140991554844e-05,0
"9606.ENSP00000293872",6,2.93782948199472e-05,1.10378106109119e-05,0
"9606.ENSP00000293883",2,1.77346428815812e-05,1.14146761078045e-07,0
"9606.ENSP00000293897",181,0.000161592986340061,0,1
"9606.ENSP00000293973",2,2.08879930940151e-05,0,0
"9606.ENSP00000294008",14,6.99111131168227e-05,0.000326393302060358,0
"9606.ENSP00000294016",339,0.000405077572950038,0.000517718864744165,0
"9606.ENSP00000294053",4,3.14154780581189e-05,2.23220332774843e-06,0
"9606.ENSP00000294064",7,4.59338824052631e-05,0.000116130136545665,0
"9606.ENSP00000294066",11,4.05398590278946e-05,2.0546416994048e-06,0
"9606.ENSP00000294117",97,0.000134052867028849,0.000109829510186783,0
"9606.ENSP00000294119",24,0.000104405154816218,0.000198217964440933,0
"9606.ENSP00000294129",18,5.53495623522879e-05,1.05884709800015e-05,0
"9606.ENSP00000294168",57,0.000141479687786072,0.00023383054599505,0
"9606.ENSP00000294172",77,0.000182449093235239,0.000284081145672059,0
"9606.ENSP00000294179",43,0.000175423975187949,8.7355489536129e-06,0
"9606.ENSP00000294189",148,0.000231796237877679,1.73217515721142e-05,0
"9606.ENSP00000294304",29,0.000107588737493191,7.38873796311533e-05,0
"9606.ENSP00000294312",28,7.46316016757613e-05,1.59443094839173e-07,0
"9606.ENSP00000294339",23,0.000109574159964889,0.000228630526879272,0
"9606.ENSP00000294353",3,2.09117865807795e-05,0,0
"9606.ENSP00000294360",1,1.70418800147124e-05,0,0
"9606.ENSP00000294383",2,2.02931451233862e-05,0,0
"9606.ENSP00000294409",4,2.37935817349015e-05,4.88765559816084e-05,0
"9606.ENSP00000294507",3,2.61727624243788e-05,1.85533783085584e-06,0
"9606.ENSP00000294517",8,3.86329911380835e-05,2.07638393961014e-06,0
"9606.ENSP00000294618",6,3.22036391015762e-05,0,0
"9606.ENSP00000294638",1,1.87347323406105e-05,0,0
"9606.ENSP00000294702",15,6.57303601973884e-05,0.000176510753400367,0
"9606.ENSP00000294724",15,8.17878722263293e-05,4.52600966941199e-06,0
"9606.ENSP00000294728",76,0.000188677823384893,0.000502484551014985,0
"9606.ENSP00000294740",4,2.57783445567013e-05,2.70328519886417e-06,0
"9606.ENSP00000294753",3,4.22313720644135e-05,0.000170328709768648,0
"9606.ENSP00000294785",47,0.000149466665413688,0.000222948796352723,1
"9606.ENSP00000294800",9,3.45737355497071e-05,3.50774808646182e-06,0
"9606.ENSP00000294816",1,1.90889501133942e-05,0,0
"9606.ENSP00000294904",21,9.03321244187742e-05,0.000512522580947121,0
"9606.ENSP00000294954",79,0.000117266941318275,0.000176069869085092,0
"9606.ENSP00000294973",4,4.62052336279682e-05,0.000170604111477916,0
"9606.ENSP00000295006",19,6.10092599616147e-05,8.26929869143168e-06,0
"9606.ENSP00000295025",29,9.48463243613665e-05,0.000263164451738757,0
"9606.ENSP00000295030",4,4.64628023698588e-05,0,0
"9606.ENSP00000295033",5,3.34027756887468e-05,3.18886189678347e-07,0
"9606.ENSP00000295050",9,4.16027701236997e-05,4.14552046581851e-06,0
"9606.ENSP00000295065",1,1.69275000340729e-05,0,0
"9606.ENSP00000295066",18,6.63925544931837e-05,1.9478631419519e-05,0
"9606.ENSP00000295079",1,1.63975456137336e-05,0,0
"9606.ENSP00000295082",41,0.000100641366680909,0,4
"9606.ENSP00000295095",58,0.000102597027178594,1.93727224475168e-07,0
"9606.ENSP00000295101",27,4.47822211843628e-05,1.89826742060457e-07,0
"9606.ENSP00000295108",12,5.42553527576891e-05,0.000194205313220814,0
"9606.ENSP00000295117",1,1.74747921903701e-05,0,0
"9606.ENSP00000295119",71,0.000139686171149333,0.000617883720154422,0
"9606.ENSP00000295121",1,1.65762218708334e-05,0,0
"9606.ENSP00000295124",1,1.72885392775871e-05,0,0
"9606.ENSP00000295137",21,6.44754280487793e-05,0,0
"9606.ENSP00000295148",2,1.72499002979353e-05,0,0
"9606.ENSP00000295156",3,3.94190122847398e-05,0.000178974873956972,0
"9606.ENSP00000295206",1,1.64277473323028e-05,0,0
"9606.ENSP00000295225",6,4.5895370949354e-05,0.000171310734284589,0
"9606.ENSP00000295228",16,6.40976615668979e-05,3.47875843285469e-07,0
"9606.ENSP00000295240",10,5.51243596976352e-05,0,0
"9606.ENSP00000295256",10,4.89290443121637e-05,0.000115981564570929,0
"9606.ENSP00000295266",26,9.67016371556077e-05,1.01548340781283e-05,0
"9606.ENSP00000295269",1,1.91875714500416e-05,0,0
"9606.ENSP00000295314",1,1.57240918735261e-05,0,0
"9606.ENSP00000295317",1,1.73439117651713e-05,0,0
"9606.ENSP00000295321",4,2.68193350984154e-05,7.24741340178061e-08,0
"9606.ENSP00000295324",3,2.03665830128334e-05,2.89896536071224e-07,0
"9606.ENSP00000295367",2,2.78788978837312e-05,0,0
"9606.ENSP00000295373",2,1.79503548832654e-05,8.55194781410112e-07,0
"9606.ENSP00000295379",12,4.84749632622097e-05,5.17102946217047e-06,0
"9606.ENSP00000295400",17,5.96863948823628e-05,6.15704005548272e-05,0
"9606.ENSP00000295408",6,2.69759546384508e-05,1.52195681437393e-06,0
"9606.ENSP00000295440",3,2.41750538919819e-05,5.2326324760856e-06,0
"9606.ENSP00000295448",2,4.46743809485289e-05,0.00017025623563463,0
"9606.ENSP00000295452",7,4.12518925426258e-05,0,13
"9606.ENSP00000295453",2,2.07989005673703e-05,0,0
"9606.ENSP00000295454",17,8.28739125942765e-05,2.00415138603907e-06,13
"9606.ENSP00000295463",2,2.07989005673703e-05,0,0
"9606.ENSP00000295470",18,4.58521293696931e-05,1.01463787624929e-07,0
"9606.ENSP00000295488",8,3.5585231873769e-05,2.18883963756111e-05,0
"9606.ENSP00000295491",1,3.43076665652101e-05,0,0
"9606.ENSP00000295522",28,9.75573381998213e-05,2.92433130761848e-05,0
"9606.ENSP00000295550",62,0.000133242772186312,3.18672843896054e-06,1
"9606.ENSP00000295571",1,1.66630631131272e-05,0,0
"9606.ENSP00000295588",4,2.63916666609547e-05,0,0
"9606.ENSP00000295589",136,0.000137946172754867,2.42552205378556e-09,0
"9606.ENSP00000295598",31,0.000105017264841965,0.00010292728772311,5
"9606.ENSP00000295600",30,9.20775332159443e-05,0.000129783055492386,0
"9606.ENSP00000295619",136,0.000137525945541403,9.25480741249071e-09,0
"9606.ENSP00000295628",1,1.76358757906148e-05,0,0
"9606.ENSP00000295633",8,4.47433699151124e-05,6.27481052326165e-05,0
"9606.ENSP00000295640",1,1.71274556773424e-05,0,0
"9606.ENSP00000295641",2,1.84522610494274e-05,0,0
"9606.ENSP00000295666",7,2.91441878992182e-05,2.89534165401135e-06,0
"9606.ENSP00000295682",6,2.9877957628451e-05,0,0
"9606.ENSP00000295683",219,0.000211526581231352,0.000113804592711012,4
"9606.ENSP00000295685",44,0.000130670411581143,9.27717231517264e-06,0
"9606.ENSP00000295688",50,0.000144205192035904,2.16087893726164e-05,0
"9606.ENSP00000295702",98,0.000146105768029222,1.59443094839173e-07,0
"9606.ENSP00000295704",5,3.03485342768636e-05,6.88649221437194e-05,0
"9606.ENSP00000295709",7,3.51586002921846e-05,1.29003958551695e-06,0
"9606.ENSP00000295713",67,0.000132175727758809,0.000155323418573078,0
"9606.ENSP00000295718",2,2.32723714116642e-05,4.34844804106837e-07,0
"9606.ENSP00000295731",10,5.80346787879914e-05,1.23809978947085e-05,0
"9606.ENSP00000295736",2,2.08753603616383e-05,0,0
"9606.ENSP00000295743",18,5.31529904652055e-05,4.07667003850159e-06,0
"9606.ENSP00000295746",3,2.17941319772912e-05,0,0
"9606.ENSP00000295755",1,1.54272080595199e-05,0,0
"9606.ENSP00000295756",20,5.56137423465869e-05,7.83083018062395e-06,0
"9606.ENSP00000295757",60,0.000157006134702004,5.63740051457505e-05,0
"9606.ENSP00000295767",12,7.16789133608211e-05,1.58464694029933e-05,0
"9606.ENSP00000295770",14,6.28531171945903e-05,2.89896536071224e-08,0
"9606.ENSP00000295777",4,2.30391461202497e-05,3.5512325668725e-06,0
"9606.ENSP00000295797",71,0.000183041500244829,0.000315883361981289,2
"9606.ENSP00000295802",20,7.56993684936486e-05,1.44948268035612e-08,0
"9606.ENSP00000295822",4,4.42056616288336e-05,0,0
"9606.ENSP00000295834",35,9.41041472349876e-05,3.58312118584033e-06,0
"9606.ENSP00000295886",8,4.25571895306242e-05,9.42163742231479e-07,0
"9606.ENSP00000295887",32,9.47787672357683e-05,0.00012056072193862,0
"9606.ENSP00000295888",7,3.7617308176852e-05,1.79735852364159e-06,0
"9606.ENSP00000295897",72,0.00026350184393388,0.00152421559155082,0
"9606.ENSP00000295899",16,8.5063586566e-05,0.000415600505720642,0
"9606.ENSP00000295901",124,0.000257232435738803,1.58713816840995e-05,1
"9606.ENSP00000295902",5,2.75001055420429e-05,2.89896536071224e-08,0
"9606.ENSP00000295926",14,4.15029960908135e-05,8.44323661307441e-06,0
"9606.ENSP00000295927",1,1.84202482308355e-05,0,0
"9606.ENSP00000295934",2,1.88933157539279e-05,0,0
"9606.ENSP00000295951",17,6.03597520813387e-05,1.1595861442849e-07,0
"9606.ENSP00000295958",1,1.70871847772813e-05,0,0
"9606.ENSP00000295959",6,6.99335760611478e-05,0,0
"9606.ENSP00000295980",1,2.01864334424441e-05,0,0
"9606.ENSP00000295987",10,4.38591325532227e-05,3.455566709969e-05,0
"9606.ENSP00000295992",4,4.22065932632446e-05,4.34844804106837e-08,0
"9606.ENSP00000296003",8,3.14456429370215e-05,7.24741340178061e-09,0
"9606.ENSP00000296015",11,3.96396097856443e-05,1.99121647869151e-05,0
"9606.ENSP00000296026",182,0.000159677976877648,7.40313516365617e-07,0
"9606.ENSP00000296027",183,0.000162328977221232,1.84277795730578e-09,0
"9606.ENSP00000296028",220,0.000245521514967527,0.000238351519160893,0
"9606.ENSP00000296029",74,0.000138923272063514,7.79065902873249e-05,0
"9606.ENSP00000296046",3,2.26036172740569e-05,0,0
"9606.ENSP00000296051",12,5.6332169294474e-05,0,0
"9606.ENSP00000296084",6,2.84900595806584e-05,0,0
"9606.ENSP00000296096",1,1.78609614101246e-05,0,0
"9606.ENSP00000296099",4,4.54068714290288e-05,0.000176507129693666,0
"9606.ENSP00000296102",8,5.0301297786027e-05,0,0
"9606.ENSP00000296122",148,0.00035591852563885,0.000942557502218463,0
"9606.ENSP00000296129",4,2.67997052591555e-05,1.01500024691937e-05,0
"9606.ENSP00000296130",1,1.55636683226066e-05,0,0
"9606.ENSP00000296135",9,4.94401721535436e-05,0,0
"9606.ENSP00000296137",3,2.37433345915064e-05,4.63834457713959e-07,0
"9606.ENSP00000296140",216,0.000213299730921376,0.000427332590937362,3
"9606.ENSP00000296145",19,6.35109792678681e-05,1.18495209119113e-05,0
"9606.ENSP00000296149",6,3.29560689474869e-05,0,0
"9606.ENSP00000296161",8,4.23130745431431e-05,3.24321749729682e-06,0
"9606.ENSP00000296181",115,0.000262043775700971,0.000545272192627087,0
"9606.ENSP00000296215",20,6.49091082724686e-05,0.00015387828924884,0
"9606.ENSP00000296218",25,6.97286150095962e-05,1.18857579789202e-06,0
"9606.ENSP00000296220",2,2.24453687305532e-05,0,0
"9606.ENSP00000296223",251,0.000479011661699218,0.000209393492173138,0
"9606.ENSP00000296238",2,1.68477943051727e-05,0,0
"9606.ENSP00000296255",132,0.000237718058794821,0.000229178601243774,0
"9606.ENSP00000296257",13,4.46069592403752e-05,4.05855150499714e-06,0
"9606.ENSP00000296266",9,8.56419788207867e-05,0.0011461458161313,0
"9606.ENSP00000296271",21,7.62276295786202e-05,0.000409697487504892,0
"9606.ENSP00000296273",57,0.000157728077515175,1.46682470528181e-05,0
"9606.ENSP00000296280",9,0.000111833513331864,0.000513319796421317,0
"9606.ENSP00000296292",3,4.49242496143291e-05,4.34844804106837e-08,0
"9606.ENSP00000296318",1,1.50978831834243e-05,0,0
"9606.ENSP00000296328",45,0.000147050585671884,4.92582530874356e-05,0
"9606.ENSP00000296333",8,7.09168921429922e-05,0.000170227245981023,0
"9606.ENSP00000296343",4,3.12718201895473e-05,0,0
"9606.ENSP00000296370",6,2.97635404789659e-05,6.15305397811174e-06,0
"9606.ENSP00000296387",25,8.69716254935999e-05,0,0
"9606.ENSP00000296388",9,4.16916041449358e-05,2.3191722885698e-07,0
"9606.ENSP00000296411",1,1.63270715386265e-05,0,0
"9606.ENSP00000296412",56,0.000156377640729711,9.26661274786316e-06,0
"9606.ENSP00000296417",56,0.00021058730438286,0.000115316010440199,0
"9606.ENSP00000296420",1,2.34206666776219e-05,0,0
"9606.ENSP00000296424",6,3.96670033050778e-05,0,0
"9606.ENSP00000296440",33,0.000115725858146734,6.51627017976431e-05,0
"9606.ENSP00000296452",4,4.40022275476493e-05,1.25307777716787e-05,0
"9606.ENSP00000296456",2,2.60302375304821e-05,0,0
"9606.ENSP00000296464",1,1.76660789656607e-05,0,0
"9606.ENSP00000296473",2,2.37239762271621e-05,0,0
"9606.ENSP00000296474",18,6.79074546047966e-05,0.000172089831225281,0
"9606.ENSP00000296486",6,6.20317940082471e-05,7.23654228167794e-06,0
"9606.ENSP00000296490",46,0.000125974292899555,6.18832472333374e-05,0
"9606.ENSP00000296503",15,6.40733878847308e-05,0.000135163052040975,0
"9606.ENSP00000296504",63,0.0001766030156392,0.000163830195751718,0
"9606.ENSP00000296509",155,0.000300639976724584,0.000173961327624469,0
"9606.ENSP00000296511",1,1.76409096531224e-05,0,0
"9606.ENSP00000296518",66,0.000127189119780106,2.78945570621712e-05,5
